"","TrajectoryType","lhs","op","rhs","group","est.std","se","z","pvalue","ci.lower","ci.upper"
"1","Full","ChildAgreeablenessSlope","~~","DadNeuroticismSlope","Sons",-0.351980894851174,0.277683776573215,-1.2675601693222,0.204955063567043,-0.896231096025742,0.192269306323395
"2","Full","ChildAgreeablenessSlope","~~","DadNeuroticismSlope","Daughters",0.476245919910647,0.285333176189037,1.6690870871431,0.0951001220029206,-0.0829968290142857,1.03548866883558
"3","Full","ChildConscientiousnessSlope","~~","DadAgreeablenessSlope","Sons",-0.142404398912463,0.265604662083212,-0.536151729399419,0.591853691232919,-0.66297997072149,0.378171172896565
"4","Full","ChildConscientiousnessSlope","~~","DadAgreeablenessSlope","Daughters",-0.918002306546768,0.306060076227641,-2.99941866924184,0.00270495329834652,-1.51786903305853,-0.318135580035008
"5","Full","ChildConscientiousnessSlope","~~","DadExtraversionSlope","Sons",0.19799932550462,0.214326850528861,0.923819507523433,0.35558029684451,-0.222073582451846,0.618072233461086
"6","Full","ChildConscientiousnessSlope","~~","DadExtraversionSlope","Daughters",-0.84169461446757,0.214341799736464,-3.92688041017871,8.60547411172252e-05,-1.26179682233254,-0.421592406602603
"7","Full","ChildExtraversionSlope","~~","DadOpennesssSlope","Sons",0.284858164895385,0.223022458704389,1.27726223874591,0.20150968032362,-0.152257821908788,0.721974151699558
"8","Full","ChildExtraversionSlope","~~","DadOpennesssSlope","Daughters",-0.342683435413794,0.219170047660263,-1.56355049000578,0.11792316967254,-0.772248835317837,0.0868819644902477
"9","Overlap","ChildAgreeablenessSlope","~~","DadConscientiousnessSlope","Sons",0.827213940968079,0.992053740028897,0.83383984918396,0.404371236536625,-1.11717566021682,2.77160354215298
"10","Overlap","ChildAgreeablenessSlope","~~","DadConscientiousnessSlope","Daughters",-1.42990115727367,1.63961782161242,-0.872094178549175,0.383157001710888,-4.64349303604404,1.78369072149669
"11","Overlap","ChildAgreeablenessSlope","~~","DadExtraversionSlope","Sons",0.530945645202549,0.345217288486406,1.53800421621542,0.124047583894235,-0.145667807071381,1.20755909747648
"12","Overlap","ChildAgreeablenessSlope","~~","DadExtraversionSlope","Daughters",-0.60677633511993,0.358951515349558,-1.69041307578555,0.0909489552107943,-1.31030837740114,0.0967557071612803
"13","Overlap","ChildAgreeablenessSlope","~~","DadOpennesssSlope","Sons",2.73349492445248,10.1641249528793,0.268935588368395,0.787979249951653,-17.1878239175558,22.6548137664608
"14","Overlap","ChildAgreeablenessSlope","~~","DadOpennesssSlope","Daughters",-1.43983222513,5.32082086609494,-0.270603401498598,0.786696079391813,-11.8684494908653,8.9887850406053
"15","Overlap","ChildConscientiousnessSlope","~~","DadConscientiousnessSlope","Sons",0.0481550123846564,0.586125734543418,0.0821581608631609,0.93452094371464,-1.10063031773253,1.19694034250184
"16","Overlap","ChildConscientiousnessSlope","~~","DadConscientiousnessSlope","Daughters",-1.80344248770503,2.04050960584262,-0.883819651003462,0.376793576609024,-5.80276782526458,2.19588284985451
"17","Overlap","ChildConscientiousnessSlope","~~","DadExtraversionSlope","Sons",0.34976761473924,0.277392048934801,1.26091434877952,0.207339707913088,-0.193910810770741,0.893446040249222
"18","Overlap","ChildConscientiousnessSlope","~~","DadExtraversionSlope","Daughters",-1.02835293985309,0.33090747316752,-3.10767517581112,0.00188565195824464,-1.67691966947658,-0.379786210229593
"19","Overlap","ChildConscientiousnessSlope","~~","DadOpennesssSlope","Sons",0.520471293392662,2.12887582905111,0.244481752430178,0.806857732712708,-3.65204865910536,4.69299124589068
"20","Overlap","ChildConscientiousnessSlope","~~","DadOpennesssSlope","Daughters",-2.83654146349786,10.5948219741173,-0.267729035034982,0.788907898695038,-23.6020109553814,17.9289280283857
